0	0	-5.50592e-05	-7.92295e-05	-9.20729e-05	-0.000100083	-0.000105494	-0.000109135	-0.000111357	-0.000112343	-0.000112209	-0.000111042	-0.000108917	-0.000105896	-0.00010204	-9.74013e-05	-9.2032e-05	-8.59796e-05	-7.92896e-05	-7.2005e-05	-6.41666e-05	-5.58136e-05	-4.69833e-05	-3.77113e-05	-2.80317e-05	-1.79771e-05	-7.57885e-06	3.13311e-06	1.413e-05	2.5384e-05	3.68686e-05	4.85582e-05	6.0428e-05	7.24541e-05	8.46134e-05	9.68835e-05	0.000109243	0.00012167	0.000134145	0.000146647	0.000159156	0.000171654	0.000184121	0.000196539	0.00020889	0.000221153	0.000233313	0.00024535	0.000257247	0.000268986	0.000280548	0.000291915	0.000303071	0.000313995	0.000324671	0.000335079	0.000345202	0.00035502	0.000364515	0.000373669	0.000382462	0.000390875	0.00039889	0.000406487	0.000413648	0.000420354	0.000426586	0.000432326	0.000437555	0.000442255	0.00044641	0.000450001	0.000453014	0.000455431	0.000457238	0.000458422	0.00045897	0.000458869	0.000458109	0.000456682	0.00045458	0.000451797	0.000448329	0.000444175	0.000439334	0.000433809	0.000427605	0.000420729	0.000413191	0.000405003	0.000396182	0.000386744	0.000376713	0.000366111	0.000354967	0.00034331	0.000331176	0.0003186	0.000305623	0.000292287	0.000278639	0.000264728	0.000250605	0.000236326	0.000221946	0.000207525	0.000193124	0.000178808	0.00016464	0.000150688	0.00013702	0.000123702	0.000110805	9.83982e-05	8.65494e-05	7.5327e-05	6.47979e-05	5.50266e-05	4.60749e-05	3.80004e-05	3.08546e-05	2.46804e-05	1.95072e-05	1.53427e-05	1.21561e-05	9.84236e-06	8.12788e-06	6.41379e-06	2.31783e-06	0	
0	0	5.50592e-05	7.92295e-05	9.20729e-05	0.000100083	0.000105494	0.000109135	0.000111357	0.000112343	0.000112209	0.000111042	0.000108917	0.000105896	0.00010204	9.74013e-05	9.2032e-05	8.59796e-05	7.92896e-05	7.2005e-05	6.41666e-05	5.58136e-05	4.69833e-05	3.77113e-05	2.80317e-05	1.79771e-05	7.57885e-06	-3.13311e-06	-1.413e-05	-2.5384e-05	-3.68686e-05	-4.85582e-05	-6.0428e-05	-7.24541e-05	-8.46134e-05	-9.68835e-05	-0.000109243	-0.00012167	-0.000134145	-0.000146647	-0.000159156	-0.000171654	-0.000184121	-0.000196539	-0.00020889	-0.000221153	-0.000233313	-0.00024535	-0.000257247	-0.000268986	-0.000280548	-0.000291915	-0.000303071	-0.000313995	-0.000324671	-0.000335079	-0.000345202	-0.00035502	-0.000364515	-0.000373669	-0.000382462	-0.000390875	-0.00039889	-0.000406487	-0.000413648	-0.000420354	-0.000426586	-0.000432326	-0.000437555	-0.000442255	-0.00044641	-0.000450001	-0.000453014	-0.000455431	-0.000457238	-0.000458422	-0.00045897	-0.000458869	-0.000458109	-0.000456682	-0.00045458	-0.000451797	-0.000448329	-0.000444175	-0.000439334	-0.000433809	-0.000427605	-0.000420729	-0.000413191	-0.000405003	-0.000396182	-0.000386744	-0.000376713	-0.000366111	-0.000354967	-0.00034331	-0.000331176	-0.0003186	-0.000305623	-0.000292287	-0.000278639	-0.000264728	-0.000250605	-0.000236326	-0.000221946	-0.000207525	-0.000193124	-0.000178808	-0.00016464	-0.000150688	-0.00013702	-0.000123702	-0.000110805	-9.83982e-05	-8.65494e-05	-7.5327e-05	-6.47979e-05	-5.50266e-05	-4.60749e-05	-3.80004e-05	-3.08546e-05	-2.46804e-05	-1.95072e-05	-1.53427e-05	-1.21561e-05	-9.84236e-06	-8.12788e-06	-6.41379e-06	-2.31783e-06	0	
0	0	9.86695e-05	0.000164433	0.000208766	0.000239503	0.000261146	0.000276191	0.000286059	0.000291612	0.000293416	0.000291873	0.000287293	0.000279927	0.000269988	0.000257662	0.000243119	0.000226513	0.000207985	0.00018767	0.000165692	0.000142169	0.000117214	9.09334e-05	6.34291e-05	3.4798e-05	5.13319e-06	-2.54763e-05	-5.69451e-05	-8.9191e-05	-0.000122135	-0.000155701	-0.000189816	-0.000224409	-0.000259411	-0.000294756	-0.000330379	-0.000366217	-0.000402209	-0.000438295	-0.000474418	-0.000510518	-0.00054654	-0.000582428	-0.000618127	-0.000653583	-0.000688742	-0.00072355	-0.000757954	-0.0007919	-0.000825335	-0.000858206	-0.00089046	-0.000922044	-0.000952903	-0.000982984	-0.00101223	-0.00104059	-0.00106802	-0.00109444	-0.00111982	-0.00114409	-0.00116719	-0.00118909	-0.00120971	-0.00122902	-0.00124694	-0.00126344	-0.00127845	-0.00129193	-0.00130383	-0.00131409	-0.00132268	-0.00132955	-0.00133466	-0.00133796	-0.00133943	-0.00133903	-0.00133673	-0.00133251	-0.00132635	-0.00131823	-0.00130814	-0.00129608	-0.00128205	-0.00126607	-0.00124813	-0.00122828	-0.00120653	-0.00118293	-0.00115751	-0.00113034	-0.00110147	-0.00107098	-0.00103894	-0.00100545	-0.000970594	-0.000934485	-0.000897235	-0.000858967	-0.000819812	-0.000779908	-0.000739402	-0.000698449	-0.000657207	-0.000615846	-0.000574535	-0.000533454	-0.000492784	-0.000452708	-0.000413416	-0.000375095	-0.000337934	-0.000302122	-0.000267843	-0.000235279	-0.000204605	-0.000175986	-0.000149576	-0.00012551	-0.000103901	-8.48264e-05	-6.8315e-05	-5.43216e-05	-4.26852e-05	-3.30585e-05	-2.47808e-05	-1.67565e-05	-6.3604e-06	0	
0	0	0.000120222	0.000214041	0.00028474	0.000337358	0.0003761	0.000403965	0.000422993	0.000434581	0.000439716	0.000439124	0.000433369	0.000422906	0.000408114	0.000389325	0.000366831	0.000340896	0.000311762	0.000279654	0.000244783	0.000207344	0.000167525	0.000125502	8.14439e-05	3.55107e-05	-1.21442e-05	-6.13738e-05	-0.000112037	-0.000163999	-0.00021713	-0.000271303	-0.000326397	-0.000382297	-0.000438888	-0.00049606	-0.000553707	-0.000611725	-0.000670013	-0.000728471	-0.000787004	-0.000845515	-0.000903911	-0.000962101	-0.00101999	-0.0010775	-0.00113453	-0.00119099	-0.0012468	-0.00130187	-0.00135611	-0.00140943	-0.00146175	-0.00151298	-0.00156303	-0.00161181	-0.00165924	-0.00170522	-0.00174967	-0.00179249	-0.0018336	-0.00187291	-0.00191033	-0.00194577	-0.00197915	-0.00201037	-0.00203934	-0.002066	-0.00209024	-0.00211199	-0.00213117	-0.0021477	-0.00216151	-0.00217253	-0.0021807	-0.00218594	-0.0021882	-0.00218744	-0.00218361	-0.00217667	-0.00216659	-0.00215335	-0.00213693	-0.00211732	-0.00209455	-0.00206861	-0.00203953	-0.00200736	-0.00197213	-0.00193392	-0.0018928	-0.00184885	-0.00180218	-0.00175289	-0.00170112	-0.00164701	-0.00159072	-0.00153241	-0.00147226	-0.00141048	-0.00134728	-0.00128287	-0.00121749	-0.00115138	-0.0010848	-0.00101802	-0.000951308	-0.000884943	-0.000819213	-0.00075441	-0.000690827	-0.00062876	-0.000568504	-0.000510349	-0.00045458	-0.000401475	-0.000351296	-0.000304289	-0.000260678	-0.000220651	-0.000184356	-0.000151884	-0.000123241	-9.83226e-05	-7.68629e-05	-5.83679e-05	-4.20218e-05	-2.66729e-05	-9.81759e-06	0	
0	0	0.000132752	0.000244661	0.000334892	0.000405634	0.000459788	0.000499986	0.00052834	0.000546476	0.000555643	0.00055681	0.000550754	0.000538113	0.000519425	0.000495159	0.000465726	0.000431499	0.000392819	0.000349999	0.000303332	0.000253091	0.000199535	0.000142911	8.34493e-05	2.13732e-05	-4.31056e-05	-0.000109784	-0.000178467	-0.000248968	-0.000321106	-0.000394708	-0.000469607	-0.00054564	-0.00062265	-0.000700485	-0.000778997	-0.000858043	-0.000937481	-0.00101717	-0.00109699	-0.00117679	-0.00125645	-0.00133585	-0.00141485	-0.00149333	-0.00157116	-0.00164823	-0.00172442	-0.00179959	-0.00187364	-0.00194643	-0.00201785	-0.00208777	-0.00215609	-0.00222266	-0.00228738	-0.00235011	-0.00241075	-0.00246916	-0.00252523	-0.00257882	-0.00262983	-0.00267813	-0.0027236	-0.00276612	-0.00280557	-0.00284184	-0.00287482	-0.00290438	-0.00293044	-0.00295287	-0.00297159	-0.0029865	-0.00299751	-0.00300454	-0.00300751	-0.00300636	-0.00300102	-0.00299145	-0.00297761	-0.00295946	-0.00293699	-0.0029102	-0.00287909	-0.00284369	-0.00280402	-0.00276015	-0.00271215	-0.00266009	-0.00260408	-0.00254424	-0.0024807	-0.00241362	-0.00234318	-0.00226957	-0.00219299	-0.00211368	-0.00203189	-0.00194787	-0.00186192	-0.00177433	-0.00168541	-0.0015955	-0.00150493	-0.00141407	-0.00132327	-0.00123291	-0.00114337	-0.00105504	-0.000968304	-0.000883559	-0.000801189	-0.000721575	-0.000645087	-0.000572084	-0.000502901	-0.000437851	-0.000377208	-0.000321203	-0.000270007	-0.000223715	-0.000182316	-0.000145668	-0.000113452	-8.51264e-05	-5.98689e-05	-3.6644e-05	-1.30895e-05	0	
0	0	0.000141061	0.000264769	0.000368767	0.000453378	0.000520182	0.000571106	0.00060798	0.000632392	0.000645667	0.000648905	0.000643021	0.000628793	0.000606888	0.00057789	0.000542321	0.000500652	0.000453314	0.000400703	0.000343192	0.000281126	0.000214834	0.000144626	7.07956e-05	-6.37484e-06	-8.66174e-05	-0.000169675	-0.000255301	-0.000343258	-0.000433318	-0.00052526	-0.000618872	-0.000713949	-0.00081029	-0.000907703	-0.001006	-0.00110499	-0.00120451	-0.00130437	-0.00140441	-0.00150446	-0.00160435	-0.00170391	-0.001803	-0.00190145	-0.0019991	-0.00209579	-0.00219138	-0.00228571	-0.00237862	-0.00246995	-0.00255957	-0.00264731	-0.00273302	-0.00281654	-0.00289772	-0.00297642	-0.00305247	-0.00312572	-0.00319602	-0.00326321	-0.00332714	-0.00338767	-0.00344463	-0.00349789	-0.00354729	-0.00359269	-0.00363395	-0.00367093	-0.00370349	-0.00373152	-0.00375488	-0.00377346	-0.00378715	-0.00379585	-0.00379946	-0.0037979	-0.00379111	-0.00377901	-0.00376157	-0.00373874	-0.00371051	-0.00367687	-0.00363783	-0.00359343	-0.0035437	-0.00348872	-0.00342858	-0.00336338	-0.00329324	-0.00321832	-0.00313879	-0.00305484	-0.00296669	-0.00287458	-0.00277877	-0.00267955	-0.00257722	-0.00247212	-0.00236458	-0.00225499	-0.00214372	-0.00203119	-0.00191782	-0.00180404	-0.0016903	-0.00157706	-0.00146479	-0.00135397	-0.00124506	-0.00113854	-0.00103488	-0.000934538	-0.000837966	-0.000745585	-0.000657798	-0.000574968	-0.000497416	-0.000425408	-0.000359136	-0.000298702	-0.000244097	-0.000195168	-0.000151595	-0.000112858	-7.821e-05	-4.67906e-05	-1.63483e-05	0	
0	0	0.000147053	0.000278664	0.000392173	0.000486905	0.000563458	0.000623052	0.000667097	0.000696982	0.00071397	0.000719182	0.000713596	0.000698072	0.000673368	0.00064016	0.000599057	0.000550614	0.000495342	0.000433712	0.000366168	0.000293123	0.00021497	0.00013208	4.48047e-05	-4.65177e-05	-0.000141566	-0.000240031	-0.000341616	-0.000446038	-0.00055302	-0.000662299	-0.000773617	-0.000886728	-0.00100139	-0.00111737	-0.00123444	-0.00135238	-0.00147098	-0.00159002	-0.00170929	-0.0018286	-0.00194773	-0.00206651	-0.00218473	-0.0023022	-0.00241873	-0.00253413	-0.00264821	-0.0027608	-0.00287169	-0.00298072	-0.00308769	-0.00319241	-0.00329471	-0.0033944	-0.00349129	-0.0035852	-0.00367595	-0.00376334	-0.00384721	-0.00392736	-0.00400361	-0.00407579	-0.00414371	-0.00420719	-0.00426606	-0.00432016	-0.0043693	-0.00441333	-0.0044521	-0.00448544	-0.00451321	-0.00453528	-0.00455151	-0.00456179	-0.00456601	-0.00456406	-0.00455587	-0.00454137	-0.0045205	-0.00449322	-0.0044595	-0.00441935	-0.00437277	-0.00431982	-0.00426053	-0.004195	-0.00412332	-0.00404562	-0.00396207	-0.00387282	-0.00377809	-0.00367811	-0.00357313	-0.00346344	-0.00334935	-0.0032312	-0.00310934	-0.00298416	-0.00285608	-0.00272553	-0.00259296	-0.00245886	-0.00232371	-0.00218804	-0.00205236	-0.00191721	-0.00178314	-0.0016507	-0.00152044	-0.00139291	-0.00126865	-0.0011482	-0.00103207	-0.000920736	-0.000814666	-0.000714272	-0.000619914	-0.000531891	-0.000450421	-0.000375627	-0.000307515	-0.000245956	-0.000190663	-0.000141184	-9.68844e-05	-5.70942e-05	-1.96336e-05	0	
0	0	0.000151582	0.000288617	0.000408622	0.000510486	0.000594183	0.000660365	0.000710032	0.000744304	0.000764306	0.0007711	0.000765664	0.000748889	0.000721583	0.000684484	0.000638267	0.000583552	0.000520917	0.000450899	0.000374002	0.000290701	0.000201446	0.000106664	6.76291e-06	-9.78696e-05	-0.000206861	-0.000319854	-0.000436506	-0.000556486	-0.000679476	-0.000805167	-0.000933262	-0.00106347	-0.00119552	-0.00132913	-0.00146404	-0.00159999	-0.00173673	-0.00187401	-0.0020116	-0.00214925	-0.00228673	-0.00242381	-0.00256027	-0.00269587	-0.00283041	-0.00296365	-0.00309539	-0.0032254	-0.00335346	-0.00347937	-0.0036029	-0.00372385	-0.00384199	-0.00395711	-0.004069	-0.00417744	-0.00428222	-0.00438313	-0.00447996	-0.00457249	-0.00466051	-0.00474381	-0.00482219	-0.00489544	-0.00496336	-0.00502576	-0.00508244	-0.00513321	-0.00517789	-0.00521631	-0.00524831	-0.00527371	-0.00529239	-0.00530419	-0.005309	-0.0053067	-0.00529721	-0.00528043	-0.00525631	-0.0052248	-0.00518588	-0.00513954	-0.00508581	-0.00502472	-0.00495635	-0.00488078	-0.00479814	-0.00470856	-0.00461223	-0.00450936	-0.00440016	-0.00428492	-0.00416391	-0.00403747	-0.00390596	-0.00376974	-0.00362925	-0.00348491	-0.0033372	-0.00318662	-0.00303367	-0.00287892	-0.00272291	-0.00256623	-0.00240947	-0.00225324	-0.00209817	-0.00194486	-0.00179395	-0.00164606	-0.00150178	-0.00136173	-0.00122647	-0.00109654	-0.000972456	-0.000854679	-0.00074361	-0.000639585	-0.000542854	-0.000453572	-0.000371779	-0.000297391	-0.000230185	-0.000169799	-0.000115727	-6.74878e-05	-2.2937e-05	0	
0	0	0.000155094	0.000295906	0.000420284	0.000526995	0.000615665	0.00068655	0.000740301	0.000777781	0.000799941	0.000807741	0.000802116	0.000783945	0.000754056	0.000713218	0.00066215	0.00060152	0.000531958	0.000454052	0.000368362	0.000275413	0.000175708	6.9723e-05	-4.20852e-05	-0.00015928	-0.000281444	-0.000408174	-0.000539083	-0.000673797	-0.000811957	-0.000953215	-0.00109723	-0.00124368	-0.00139225	-0.00154262	-0.0016945	-0.00184759	-0.00200161	-0.00215627	-0.0023113	-0.00246644	-0.00262141	-0.00277595	-0.00292981	-0.00308273	-0.00323446	-0.00338474	-0.00353334	-0.00367999	-0.00382447	-0.00396651	-0.00410587	-0.00424232	-0.00437561	-0.00450549	-0.00463172	-0.00475407	-0.00487228	-0.00498612	-0.00509534	-0.00519971	-0.005299	-0.00539295	-0.00548135	-0.00556396	-0.00564055	-0.00571091	-0.00577481	-0.00583205	-0.00588242	-0.00592573	-0.00596179	-0.00599042	-0.00601146	-0.00602475	-0.00603017	-0.00602757	-0.00601687	-0.00599796	-0.00597078	-0.00593528	-0.00589143	-0.00583924	-0.00577871	-0.0057099	-0.00563289	-0.00554778	-0.0054547	-0.00535381	-0.00524532	-0.00512945	-0.00500646	-0.00487665	-0.00474035	-0.00459791	-0.00444974	-0.00429626	-0.00413793	-0.00397524	-0.00380872	-0.00363892	-0.00346641	-0.0032918	-0.00311572	-0.0029388	-0.00276171	-0.00258512	-0.00240972	-0.00223619	-0.00206522	-0.0018975	-0.0017337	-0.00157447	-0.00142044	-0.00127221	-0.00113035	-0.000995348	-0.000867667	-0.000747677	-0.000635671	-0.000531848	-0.000436298	-0.000348998	-0.000269805	-0.00019846	-0.000134592	-7.7896e-05	-2.62375e-05	0	
0	0	0.00015786	0.000301308	0.00042855	0.000538391	0.000630296	0.000704269	0.000760702	0.000800235	0.00082365	0.000831791	0.000825519	0.000805681	0.000773093	0.000728537	0.000672752	0.00060644	0.000530268	0.000444865	0.000350832	0.000248742	0.000139138	2.25435e-05	-0.000100543	-0.000229641	-0.000364289	-0.000504046	-0.000648481	-0.000797182	-0.000949751	-0.0011058	-0.00126495	-0.00142685	-0.00159114	-0.00175747	-0.00192551	-0.00209493	-0.00226542	-0.00243666	-0.00260834	-0.00278016	-0.00295183	-0.00312305	-0.00329353	-0.00346299	-0.00363115	-0.00379773	-0.00396244	-0.00412502	-0.00428519	-0.00444267	-0.00459719	-0.00474848	-0.00489627	-0.00504029	-0.00518027	-0.00531593	-0.00544701	-0.00557324	-0.00569436	-0.00581009	-0.00592018	-0.00602437	-0.00612238	-0.00621398	-0.00629891	-0.00637693	-0.00644779	-0.00651126	-0.00656713	-0.00661516	-0.00665516	-0.00668693	-0.00671029	-0.00672508	-0.00673113	-0.00672831	-0.00671651	-0.00669563	-0.00666559	-0.00662634	-0.00657784	-0.0065201	-0.00645314	-0.006377	-0.00629178	-0.00619759	-0.00609457	-0.00598291	-0.00586282	-0.00573455	-0.00559838	-0.00545465	-0.00530371	-0.00514595	-0.00498182	-0.00481178	-0.00463633	-0.00445601	-0.0042714	-0.0040831	-0.00389174	-0.00369798	-0.0035025	-0.003306	-0.00310922	-0.00291288	-0.00271773	-0.00252451	-0.00233399	-0.0021469	-0.00196397	-0.00178592	-0.00161343	-0.00144716	-0.00128771	-0.00113564	-0.000991447	-0.000855555	-0.000728305	-0.000609948	-0.000500638	-0.000400423	-0.000309252	-0.000226976	-0.000153354	-8.82507e-05	-2.95143e-05	0	
