0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
-4.2591e-05	4.2591e-05	8.23788e-05	0.000106103	0.000123562	0.000138127	0.000151061	0.000162905	0.000173931	0.000184293	0.000194091	0.000203392	0.000212244	0.000220679	0.000228726	0.000236404	0.000243728	0.000250711	0.000257363	0.000263693	0.000269709	0.000275416	0.000280821	0.000285928	0.000290742	0.000295266	0.000299506	0.000303465	0.000307147	0.000310555	0.000313692	0.000316561	0.000319167	0.000321511	0.000323598	0.000325429	0.000327009	0.000328339	0.000329423	0.000330263	0.000330862	0.000331224	0.00033135	0.000331243	0.000330905	0.000330341	0.000329551	0.000328539	0.000327307	0.000325858	0.000324194	0.000322319	0.000320234	0.000317943	0.000315449	0.000312754	0.000309862	0.000306775	0.000303498	0.000300033	0.000296384	0.000292555	0.000288551	0.000284374	0.000280031	0.000275525	0.000270862	0.000266046	0.000261085	0.000255983	0.000250747	0.000245385	0.000239902	0.000234306	0.000228607	0.000222811	0.000216927	0.000210965	0.000204935	0.000198846	0.000192709	0.000186535	0.000180335	0.000174121	0.000167905	0.000161699	0.000155516	0.000149369	0.000143271	0.000137235	0.000131276	0.000125406	0.000119639	0.00011399	0.00010847	0.000103094	9.78741e-05	9.28232e-05	8.79532e-05	8.32756e-05	7.88012e-05	7.454e-05	7.05009e-05	6.6692e-05	6.312e-05	5.97906e-05	5.67077e-05	5.38737e-05	5.12893e-05	4.89531e-05	4.68617e-05	4.5009e-05	4.33866e-05	4.19829e-05	4.07829e-05	3.97679e-05	3.89146e-05	3.81947e-05	3.75731e-05	3.70072e-05	3.64437e-05	3.58155e-05	3.50355e-05	3.39853e-05	3.24925e-05	3.02885e-05	2.68546e-05	2.12386e-05	1.08768e-05	-1.08768e-05	
-6.21362e-05	6.21362e-05	0.000139532	0.000192132	0.000231864	0.000264558	0.00029304	0.000318731	0.000342397	0.000364479	0.000385251	0.000404894	0.000423531	0.000441251	0.000458122	0.000474191	0.000489499	0.000504077	0.000517949	0.000531137	0.000543659	0.00055553	0.000566764	0.000577373	0.000587368	0.00059676	0.000605556	0.000613768	0.000621402	0.000628468	0.000634972	0.000640922	0.000646326	0.00065119	0.000655521	0.000659326	0.000662612	0.000665383	0.000667648	0.000669411	0.000670679	0.000671457	0.000671751	0.000671567	0.000670909	0.000669784	0.000668197	0.000666153	0.000663657	0.000660715	0.000657331	0.000653512	0.000649263	0.000644589	0.000639496	0.00063399	0.000628076	0.000621762	0.000615053	0.000607957	0.00060048	0.00059263	0.000584416	0.000575845	0.000566926	0.000557669	0.000548084	0.000538182	0.000527974	0.000517472	0.000506689	0.000495638	0.000484335	0.000472794	0.000461031	0.000449064	0.00043691	0.000424588	0.000412119	0.000399523	0.000386821	0.000374036	0.000361192	0.000348313	0.000335425	0.000322552	0.000309723	0.000296963	0.000284302	0.000271767	0.000259387	0.00024719	0.000235207	0.000223465	0.000211993	0.000200821	0.000189975	0.000179482	0.00016937	0.000159662	0.000150383	0.000141554	0.000133195	0.000125324	0.000117957	0.000111106	0.000104781	9.8988e-05	9.37297e-05	8.90045e-05	8.48062e-05	8.11234e-05	7.79394e-05	7.52308e-05	7.29672e-05	7.11098e-05	6.96102e-05	6.84084e-05	6.74302e-05	6.65834e-05	6.5752e-05	6.47873e-05	6.34927e-05	6.15977e-05	5.87088e-05	5.42171e-05	4.71143e-05	3.56062e-05	1.68491e-05	-1.68491e-05	
-7.38397e-05	7.38397e-05	0.000181374	0.000262048	0.000325838	0.000379008	0.000425245	0.000466696	0.000504632	0.000539835	0.000572803	0.000603868	0.000633259	0.000661139	0.00068763	0.000712823	0.000736788	0.000759582	0.000781251	0.000801832	0.000821358	0.000839856	0.00085735	0.000873862	0.00088941	0.000904014	0.000917689	0.000930451	0.000942314	0.000953292	0.000963397	0.000972644	0.000981043	0.000988606	0.000995345	0.00100127	0.00100639	0.00101072	0.00101427	0.00101704	0.00101905	0.00102031	0.00102082	0.00102059	0.00101963	0.00101796	0.00101557	0.00101248	0.00100869	0.00100422	0.000999062	0.000993236	0.000986747	0.000979604	0.000971813	0.000963384	0.000954327	0.000944649	0.000934362	0.000923474	0.000911997	0.000899941	0.000887319	0.000874143	0.000860426	0.000846182	0.000831427	0.000816176	0.000800447	0.000784257	0.000767627	0.000750576	0.000733127	0.000715303	0.000697129	0.00067863	0.000659834	0.000640771	0.00062147	0.000601965	0.000582288	0.000562474	0.000542561	0.000522587	0.000502589	0.00048261	0.000462691	0.000442875	0.000423206	0.000403728	0.000384486	0.000365527	0.000346897	0.000328641	0.000310806	0.000293436	0.000276576	0.00026027	0.000244559	0.000229485	0.000215084	0.000201393	0.000188445	0.000176268	0.000164889	0.000154329	0.000144604	0.000135727	0.000127701	0.000120526	0.000114195	0.000108689	0.000103985	0.000100047	9.68266e-05	9.42645e-05	9.22844e-05	9.07913e-05	8.96668e-05	8.87631e-05	8.78928e-05	8.68152e-05	8.52123e-05	8.26513e-05	7.85214e-05	7.19271e-05	6.15247e-05	4.52012e-05	2.02484e-05	-2.02484e-05	
-8.26937e-05	8.26937e-05	0.000214626	0.000320732	0.000408301	0.000482868	0.000548233	0.000606898	0.000660494	0.000710091	0.000756409	0.00079994	0.000841032	0.000879936	0.000916838	0.000951881	0.000985175	0.00101681	0.00104685	0.00107536	0.00110239	0.00112797	0.00115216	0.00117498	0.00119645	0.00121662	0.00123549	0.00125311	0.00126948	0.00128462	0.00129857	0.00131133	0.00132292	0.00133337	0.00134268	0.00135088	0.00135797	0.00136398	0.00136891	0.00137279	0.00137562	0.00137741	0.00137819	0.00137796	0.00137673	0.00137451	0.00137133	0.00136718	0.00136208	0.00135604	0.00134906	0.00134117	0.00133238	0.00132268	0.0013121	0.00130064	0.00128832	0.00127515	0.00126115	0.00124631	0.00123067	0.00121423	0.00119701	0.00117903	0.0011603	0.00114084	0.00112068	0.00109983	0.00107831	0.00105616	0.00103339	0.00101004	0.000986131	0.0009617	0.000936778	0.0009114	0.000885606	0.000859433	0.000832925	0.000806124	0.000779078	0.000751835	0.000724444	0.00069696	0.000669435	0.000641927	0.000614493	0.000587194	0.00056009	0.000533244	0.000506719	0.00048058	0.000454891	0.000429716	0.00040512	0.000381168	0.000357922	0.000335444	0.000313792	0.000293026	0.000273199	0.000254362	0.000236562	0.000219842	0.000204238	0.000189784	0.000176502	0.000164411	0.000153519	0.000143827	0.000135325	0.000127991	0.000121791	0.000116676	0.000112582	0.000109425	0.000107099	0.000105471	0.000104374	0.000103602	0.000102892	0.000101907	0.000100211	9.7222e-05	9.21509e-05	8.3905e-05	7.097e-05	5.11947e-05	2.2145e-05	-2.2145e-05	
-9.04252e-05	9.04252e-05	0.000243116	0.000372042	0.000482245	0.000578169	0.000663267	0.000740063	0.000810348	0.000875382	0.000936052	0.000992993	0.00104667	0.00109741	0.00114548	0.00119108	0.00123435	0.00127543	0.00131441	0.00135138	0.0013864	0.00141953	0.00145084	0.00148036	0.00150813	0.00153421	0.00155861	0.00158137	0.00160252	0.0016221	0.00164012	0.00165662	0.00167161	0.00168512	0.00169718	0.0017078	0.001717	0.00172481	0.00173124	0.00173631	0.00174004	0.00174244	0.00174354	0.00174334	0.00174187	0.00173914	0.00173516	0.00172994	0.00172351	0.00171587	0.00170704	0.00169703	0.00168586	0.00167354	0.00166008	0.00164549	0.0016298	0.00161302	0.00159516	0.00157623	0.00155627	0.00153527	0.00151328	0.00149029	0.00146634	0.00144145	0.00141565	0.00138895	0.0013614	0.00133301	0.00130383	0.00127389	0.00124322	0.00121187	0.00117988	0.00114729	0.00111415	0.00108052	0.00104644	0.00101197	0.000977175	0.000942115	0.000906854	0.00087146	0.000836005	0.00080056	0.000765202	0.000730009	0.00069506	0.000660436	0.000626221	0.000592498	0.000559352	0.000526867	0.00049513	0.000464223	0.000434229	0.000405231	0.000377307	0.000350533	0.000324982	0.000300721	0.000277813	0.000256315	0.000236277	0.000217743	0.000200745	0.000185308	0.000171447	0.000159161	0.000148441	0.000139259	0.000131572	0.000125319	0.000120415	0.000116752	0.000114193	0.000112566	0.000111654	0.000111189	0.000110835	0.000110166	0.000108637	0.000105545	9.99713e-05	9.07083e-05	7.61857e-05	5.43347e-05	2.30097e-05	-2.30097e-05	
-9.76959e-05	9.76959e-05	0.00026896	0.000418651	0.000550183	0.000666944	0.000771854	0.000867244	0.000954896	0.00103614	0.00111198	0.00118313	0.00125016	0.00131349	0.00137344	0.00143025	0.00148412	0.00153523	0.00158369	0.00162962	0.00167311	0.00171425	0.00175309	0.00178971	0.00182415	0.00185647	0.00188671	0.00191493	0.00194114	0.0019654	0.00198774	0.00200819	0.00202678	0.00204355	0.00205852	0.00207171	0.00208316	0.0020929	0.00210093	0.00210729	0.00211201	0.00211509	0.00211657	0.00211645	0.00211477	0.00211154	0.00210677	0.00210049	0.00209271	0.00208345	0.00207273	0.00206055	0.00204694	0.00203192	0.0020155	0.0019977	0.00197853	0.00195801	0.00193617	0.00191301	0.00188857	0.00186286	0.00183591	0.00180774	0.00177837	0.00174784	0.00171617	0.0016834	0.00164956	0.00161469	0.00157883	0.00154202	0.0015043	0.00146573	0.00142635	0.00138623	0.00134542	0.00130398	0.00126198	0.00121948	0.00117657	0.00113332	0.00108981	0.00104612	0.00100235	0.000958574	0.000914896	0.000871411	0.000828218	0.00078542	0.000743119	0.000701421	0.000660432	0.000620258	0.000581006	0.000542782	0.00050569	0.000469833	0.000435312	0.000402221	0.000370653	0.000340694	0.000312424	0.000285915	0.000261234	0.000238433	0.000217557	0.000198639	0.000181698	0.000166736	0.000153741	0.000142682	0.000133507	0.000126139	0.000120476	0.000116385	0.000113696	0.000112195	0.000111621	0.000111644	0.000111859	0.000111761	0.000110716	0.000107928	0.000102394	9.28511e-05	7.77383e-05	5.51088e-05	2.30662e-05	-2.30662e-05	
-0.000104798	0.000104798	0.000293352	0.000462338	0.000614037	0.000750961	0.000875471	0.000989598	0.001095	0.001193	0.00128461	0.00137064	0.00145169	0.00152825	0.0016007	0.00166933	0.00173439	0.00179606	0.00185453	0.00190991	0.00196233	0.0020119	0.00205868	0.00210278	0.00214424	0.00218315	0.00221955	0.0022535	0.00228505	0.00231425	0.00234114	0.00236577	0.00238816	0.00240836	0.00242641	0.00244234	0.00245618	0.00246796	0.00247771	0.00248546	0.00249125	0.00249508	0.002497	0.00249701	0.00249516	0.00249145	0.00248591	0.00247857	0.00246943	0.00245853	0.00244587	0.00243149	0.00241539	0.00239761	0.00237815	0.00235703	0.00233429	0.00230993	0.00228398	0.00225646	0.0022274	0.00219682	0.00216475	0.00213121	0.00209624	0.00205986	0.00202212	0.00198305	0.00194269	0.00190109	0.00185828	0.00181433	0.00176928	0.0017232	0.00167614	0.00162817	0.00157937	0.00152979	0.00147953	0.00142867	0.00137729	0.00132548	0.00127335	0.001221	0.00116852	0.00111604	0.00106365	0.00101149	0.000959666	0.000908306	0.000857534	0.00080748	0.00075827	0.000710035	0.000662905	0.000617008	0.000572473	0.000529425	0.000487985	0.000448272	0.000410398	0.000374469	0.000340584	0.000308834	0.000279296	0.000252041	0.000227123	0.000204582	0.000184445	0.000166717	0.000151385	0.000138412	0.000127738	0.000119273	0.000112896	0.000108447	0.000105725	0.00010448	0.000104401	0.000105108	0.000106132	0.0001069	0.000106709	0.000104697	9.981e-05	9.07693e-05	7.60547e-05	5.38436e-05	2.2437e-05	-2.2437e-05	
-0.000111881	0.000111881	0.000317	0.00050428	0.000675224	0.000831657	0.000975428	0.00110824	0.00123158	0.00134666	0.0014545	0.00155591	0.00165153	0.00174188	0.00182738	0.00190837	0.00198513	0.00205788	0.00212683	0.00219213	0.00225392	0.00231232	0.00236744	0.00241938	0.00246822	0.00251403	0.00255689	0.00259687	0.00263402	0.00266841	0.00270008	0.00272909	0.00275549	0.00277931	0.00280061	0.00281942	0.00283578	0.00284974	0.00286132	0.00287057	0.00287751	0.00288217	0.00288458	0.00288478	0.00288279	0.00287863	0.00287234	0.00286393	0.00285343	0.00284087	0.00282626	0.00280963	0.00279099	0.00277038	0.00274781	0.0027233	0.00269689	0.00266858	0.00263842	0.00260641	0.00257259	0.00253699	0.00249963	0.00246056	0.0024198	0.00237739	0.00233337	0.00228778	0.00224068	0.0021921	0.00214211	0.00209076	0.00203811	0.00198424	0.0019292	0.00187309	0.00181598	0.00175795	0.0016991	0.00163953	0.00157933	0.00151862	0.00145752	0.00139613	0.00133459	0.00127302	0.00121155	0.00115033	0.0010895	0.0010292	0.000969582	0.000910796	0.000852995	0.000796334	0.000740967	0.000687048	0.000634728	0.000584158	0.000535483	0.000488844	0.000444376	0.000402206	0.000362453	0.000325225	0.000290619	0.000258717	0.000229587	0.00020328	0.000179827	0.000159238	0.000141499	0.000126571	0.000114383	0.000104833	9.77814e-05	9.3045e-05	9.0393e-05	8.95384e-05	9.01285e-05	9.17341e-05	9.38348e-05	9.58019e-05	9.68792e-05	9.61597e-05	9.25641e-05	8.48194e-05	7.1457e-05	5.07662e-05	2.11995e-05	-2.11995e-05	
