0.098986	1
0.0380946	2
0.0284071	3
0.0162848	4
0.0121672	5
0.00945779	6
0.00804708	7
0.00702571	8
0.00622232	9
0.00560095	10
0.0050969	11
0.0046781	12
0.00431963	13
0.00401022	14
0.0037402	15
0.00350231	16
0.00329088	17
0.00310178	18
0.00293156	19
0.00277753	20
0.00263744	21
0.00250932	22
0.00239191	23
0.00228381	24
0.00218392	25
0.00209152	26
0.00200553	27
0.00192563	28
0.00185099	29
0.00178119	30
0.00171577	31
0.00165424	32
0.00159657	33
0.00154215	34
0.0014908	35
0.00144227	36
0.00139635	37
0.0013527	38
0.00131154	39
0.00127234	40
0.00123505	41
0.00119954	42
0.0011657	43
0.00113341	44
0.00110257	45
0.00107292	46
0.00104486	47
0.00101785	48
0.000991945	49
0.000967093	50
0.00094323	51
0.000920298	52
0.000898246	53
0.000877022	54
0.000856385	55
0.000836861	56
0.000817881	57
0.000799546	58
0.000781838	59
0.000764731	60
0.000748191	61
0.000732191	62
0.000716705	63
0.000701707	64
0.000687176	65
0.000673089	66
0.000659426	67
0.000646167	68
0.000633296	69
0.000620796	70
0.000608649	71
0.000596841	72
0.000585359	73
0.000574188	74
0.000563316	75
0.000552731	76
0.000542421	77
0.000532376	78
0.000522586	79
0.000513041	80
0.000503732	81
0.00049465	82
0.000485787	83
0.000477134	84
0.000468685	85
0.000460432	86
0.000452369	87
0.000444489	88
0.000436785	89
0.000429253	90
0.000421885	91
0.000414678	92
0.000407625	93
0.000400723	94
0.000393965	95
0.000387349	96
0.000380868	97
0.00037452	98
0.000368301	99
0.000362206	100
0.000356232	101
0.000350376	102
0.000344634	103
0.000339003	104
0.00033348	105
0.000328062	106
0.000322746	107
0.00031753	108
0.000312411	109
0.000307386	110
0.000302453	111
0.00029761	112
0.000292855	113
0.000288184	114
0.000283597	115
0.000279092	116
0.000274665	117
0.000270316	118
0.000266043	119
0.000261844	120
0.000257717	121
0.00025366	122
0.000249673	123
0.000245753	124
0.0002419	125
0.000238111	126
0.000234385	127
0.000230722	128
0.000227119	129
0.000223576	130
0.000220091	131
0.000216663	132
0.000213291	133
0.000209974	134
0.000206711	135
0.000203501	136
0.000200342	137
0.000197234	138
0.000194176	139
0.000191167	140
0.000188206	141
0.000185292	142
0.000182425	143
0.000179603	144
0.000176825	145
0.000174091	146
0.0001714	147
0.000168752	148
0.000166145	149
0.000163579	150
0.000161053	151
0.000158566	152
0.000156118	153
0.000153708	154
0.000151336	155
0.000149001	156
0.000146701	157
0.000144438	158
0.000142209	159
0.000140015	160
0.000137855	161
0.000135728	162
0.000133634	163
0.000131572	164
0.000129542	165
0.000127543	166
0.000125575	167
0.000123637	168
0.000121729	169
0.00011985	170
0.000118	171
0.000116179	172
0.000114385	173
0.000112619	174
0.00011088	175
0.000109167	176
0.000107481	177
0.000105821	178
0.000104186	179
0.000102576	180
0.00010099	181
9.94294e-05	182
9.78923e-05	183
9.63786e-05	184
9.48882e-05	185
9.34205e-05	186
9.19753e-05	187
9.05522e-05	188
8.91509e-05	189
8.7771e-05	190
8.64122e-05	191
8.50742e-05	192
8.37568e-05	193
8.24594e-05	194
8.1182e-05	195
7.99241e-05	196
7.86855e-05	197
7.74658e-05	198
7.62648e-05	199
7.50823e-05	200
7.39178e-05	201
7.27712e-05	202
7.16422e-05	203
7.05305e-05	204
6.94358e-05	205
6.8358e-05	206
6.72967e-05	207
6.62517e-05	208
6.52227e-05	209
6.42095e-05	210
6.32119e-05	211
6.22296e-05	212
6.12624e-05	213
6.03101e-05	214
5.93724e-05	215
5.84492e-05	216
5.75401e-05	217
5.66451e-05	218
5.57638e-05	219
5.48961e-05	220
5.40418e-05	221
5.32006e-05	222
5.23724e-05	223
5.15569e-05	224
5.07541e-05	225
4.99636e-05	226
4.91853e-05	227
4.8419e-05	228
4.76646e-05	229
4.69218e-05	230
4.61904e-05	231
4.54704e-05	232
4.47615e-05	233
4.40636e-05	234
4.33764e-05	235
4.26999e-05	236
4.20339e-05	237
4.13781e-05	238
4.07325e-05	239
4.00969e-05	240
3.94712e-05	241
3.88551e-05	242
3.82486e-05	243
3.76515e-05	244
3.70637e-05	245
3.64849e-05	246
3.59152e-05	247
3.53543e-05	248
3.4802e-05	249
3.42584e-05	250
3.37232e-05	251
3.31963e-05	252
3.26776e-05	253
3.21669e-05	254
3.16642e-05	255
3.11693e-05	256
3.06821e-05	257
3.02025e-05	258
2.97303e-05	259
2.92655e-05	260
2.88079e-05	261
2.83574e-05	262
2.79139e-05	263
2.74774e-05	264
2.70476e-05	265
2.66245e-05	266
2.6208e-05	267
2.57981e-05	268
2.53944e-05	269
2.49971e-05	270
2.4606e-05	271
2.4221e-05	272
2.38419e-05	273
2.34688e-05	274
2.31015e-05	275
2.274e-05	276
2.2384e-05	277
2.20337e-05	278
2.16888e-05	279
2.13492e-05	280
2.1015e-05	281
2.0686e-05	282
2.03621e-05	283
2.00433e-05	284
1.97295e-05	285
1.94206e-05	286
1.91165e-05	287
1.88171e-05	288
1.85224e-05	289
1.82323e-05	290
1.79468e-05	291
1.76657e-05	292
1.7389e-05	293
1.71167e-05	294
1.68486e-05	295
1.65847e-05	296
1.63249e-05	297
1.60691e-05	298
1.58174e-05	299
1.55696e-05	300
1.53257e-05	301
1.50856e-05	302
1.48493e-05	303
1.46166e-05	304
1.43876e-05	305
1.41622e-05	306
1.39403e-05	307
1.37219e-05	308
1.35069e-05	309
1.32953e-05	310
1.30869e-05	311
1.28819e-05	312
1.268e-05	313
1.24813e-05	314
1.22857e-05	315
1.20932e-05	316
1.19037e-05	317
1.17172e-05	318
1.15336e-05	319
1.13528e-05	320
1.11749e-05	321
1.09998e-05	322
1.08274e-05	323
1.06577e-05	324
1.04907e-05	325
1.03263e-05	326
1.01644e-05	327
1.00051e-05	328
9.84832e-06	329
9.69397e-06	330
9.54204e-06	331
9.39249e-06	332
9.24528e-06	333
9.10038e-06	334
8.95775e-06	335
8.81735e-06	336
8.67915e-06	337
8.54312e-06	338
8.40922e-06	339
8.27742e-06	340
8.14768e-06	341
8.01998e-06	342
7.89427e-06	343
7.77054e-06	344
7.64875e-06	345
7.52886e-06	346
7.41086e-06	347
7.2947e-06	348
7.18036e-06	349
7.06782e-06	350
6.95703e-06	351
6.84799e-06	352
6.74065e-06	353
6.635e-06	354
6.531e-06	355
6.42863e-06	356
6.32787e-06	357
6.22869e-06	358
6.13106e-06	359
6.03496e-06	360
5.94036e-06	361
5.84725e-06	362
5.7556e-06	363
5.66539e-06	364
5.57659e-06	365
5.48918e-06	366
5.40314e-06	367
5.31845e-06	368
5.23509e-06	369
5.15303e-06	370
5.07226e-06	371
4.99276e-06	372
4.9145e-06	373
4.83747e-06	374
4.76165e-06	375
4.68701e-06	376
4.61355e-06	377
4.54124e-06	378
4.47006e-06	379
4.39999e-06	380
4.33103e-06	381
4.26314e-06	382
4.19632e-06	383
4.13055e-06	384
4.06581e-06	385
4.00208e-06	386
3.93935e-06	387
3.87761e-06	388
3.81683e-06	389
3.757e-06	390
3.69812e-06	391
3.64015e-06	392
3.5831e-06	393
3.52694e-06	394
3.47166e-06	395
3.41724e-06	396
3.36368e-06	397
3.31096e-06	398
3.25907e-06	399
3.20799e-06	400
3.15771e-06	401
3.10821e-06	402
3.0595e-06	403
3.01154e-06	404
2.96434e-06	405
2.91788e-06	406
2.87215e-06	407
2.82713e-06	408
2.78282e-06	409
2.7392e-06	410
2.69627e-06	411
2.65401e-06	412
2.61241e-06	413
2.57147e-06	414
2.53117e-06	415
2.49149e-06	416
2.45244e-06	417
2.41401e-06	418
2.37617e-06	419
2.33893e-06	420
2.30227e-06	421
2.26619e-06	422
2.23067e-06	423
2.19571e-06	424
2.16129e-06	425
2.12742e-06	426
2.09408e-06	427
2.06126e-06	428
2.02895e-06	429
1.99715e-06	430
1.96585e-06	431
1.93504e-06	432
1.90471e-06	433
1.87486e-06	434
1.84548e-06	435
1.81655e-06	436
1.78808e-06	437
1.76006e-06	438
1.73247e-06	439
1.70532e-06	440
1.67859e-06	441
1.65228e-06	442
1.62639e-06	443
1.6009e-06	444
1.57581e-06	445
1.55111e-06	446
1.5268e-06	447
1.50287e-06	448
1.47932e-06	449
1.45613e-06	450
1.43331e-06	451
1.41085e-06	452
1.38874e-06	453
1.36697e-06	454
1.34555e-06	455
1.32446e-06	456
1.3037e-06	457
1.28327e-06	458
1.26316e-06	459
1.24336e-06	460
1.22387e-06	461
1.20469e-06	462
1.18581e-06	463
1.16723e-06	464
1.14893e-06	465
1.13093e-06	466
1.1132e-06	467
1.09576e-06	468
1.07858e-06	469
1.06168e-06	470
1.04504e-06	471
1.02866e-06	472
1.01254e-06	473
9.96671e-07	474
9.81051e-07	475
9.65676e-07	476
9.50541e-07	477
9.35644e-07	478
9.2098e-07	479
9.06546e-07	480
8.92339e-07	481
8.78354e-07	482
8.64588e-07	483
8.51038e-07	484
8.377e-07	485
8.24571e-07	486
8.11648e-07	487
7.98928e-07	488
7.86407e-07	489
7.74082e-07	490
7.61951e-07	491
7.50009e-07	492
7.38255e-07	493
7.26685e-07	494
7.15296e-07	495
7.04086e-07	496
6.93051e-07	497
6.82189e-07	498
6.71498e-07	499
6.60974e-07	500
6.50615e-07	501
6.40418e-07	502
6.30382e-07	503
6.20502e-07	504
6.10777e-07	505
6.01205e-07	506
5.91783e-07	507
5.82508e-07	508
5.73379e-07	509
5.64393e-07	510
5.55548e-07	511
5.46841e-07	512
5.38271e-07	513
5.29835e-07	514
5.21531e-07	515
5.13358e-07	516
5.05312e-07	517
4.97393e-07	518
4.89598e-07	519
4.81925e-07	520
4.74372e-07	521
4.66937e-07	522
4.59619e-07	523
4.52416e-07	524
4.45326e-07	525
4.38347e-07	526
4.31477e-07	527
4.24715e-07	528
4.18058e-07	529
4.11506e-07	530
4.05057e-07	531
3.98709e-07	532
3.9246e-07	533
3.8631e-07	534
3.80255e-07	535
3.74296e-07	536
3.6843e-07	537
3.62656e-07	538
3.56972e-07	539
3.51378e-07	540
3.45871e-07	541
3.4045e-07	542
3.35115e-07	543
3.29863e-07	544
3.24693e-07	545
3.19604e-07	546
3.14595e-07	547
3.09665e-07	548
3.04812e-07	549
3.00035e-07	550
2.95333e-07	551
2.90704e-07	552
2.86148e-07	553
2.81664e-07	554
2.77249e-07	555
2.72904e-07	556
2.68627e-07	557
2.64417e-07	558
2.60273e-07	559
2.56194e-07	560
2.52179e-07	561
2.48227e-07	562
2.44336e-07	563
2.40507e-07	564
2.36738e-07	565
2.33028e-07	566
2.29376e-07	567
2.25781e-07	568
2.22242e-07	569
2.18759e-07	570
2.15331e-07	571
2.11956e-07	572
2.08634e-07	573
2.05365e-07	574
2.02146e-07	575
1.98978e-07	576
1.9586e-07	577
1.9279e-07	578
1.89769e-07	579
1.86794e-07	580
1.83867e-07	581
1.80985e-07	582
1.78149e-07	583
1.75357e-07	584
1.72609e-07	585
1.69904e-07	586
1.67241e-07	587
1.6462e-07	588
1.6204e-07	589
1.595e-07	590
1.57e-07	591
1.5454e-07	592
1.52118e-07	593
1.49734e-07	594
1.47387e-07	595
1.45077e-07	596
1.42804e-07	597
1.40566e-07	598
1.38363e-07	599
1.36194e-07	600
1.3406e-07	601
1.31959e-07	602
1.29891e-07	603
1.27855e-07	604
1.25851e-07	605
1.23879e-07	606
1.21937e-07	607
1.20026e-07	608
1.18145e-07	609
1.16294e-07	610
1.14471e-07	611
1.12677e-07	612
1.10911e-07	613
1.09173e-07	614
1.07462e-07	615
1.05778e-07	616
1.0412e-07	617
1.02488e-07	618
1.00882e-07	619
9.93009e-08	620
9.77446e-08	621
9.62127e-08	622
9.47049e-08	623
9.32206e-08	624
9.17596e-08	625
9.03216e-08	626
8.8906e-08	627
8.75126e-08	628
8.61411e-08	629
8.47911e-08	630
8.34622e-08	631
8.21542e-08	632
8.08666e-08	633
7.95993e-08	634
7.83518e-08	635
7.71238e-08	636
7.59151e-08	637
7.47254e-08	638
7.35542e-08	639
7.24015e-08	640
7.12668e-08	641
7.01499e-08	642
6.90505e-08	643
6.79683e-08	644
6.69031e-08	645
6.58545e-08	646
6.48224e-08	647
6.38065e-08	648
6.28065e-08	649
6.18222e-08	650
6.08533e-08	651
5.98996e-08	652
5.89608e-08	653
5.80368e-08	654
5.71272e-08	655
5.62319e-08	656
5.53506e-08	657
5.44832e-08	658
5.36293e-08	659
5.27888e-08	660
5.19615e-08	661
5.11471e-08	662
5.03455e-08	663
4.95565e-08	664
4.87798e-08	665
4.80153e-08	666
4.72628e-08	667
4.65221e-08	668
4.5793e-08	669
4.50753e-08	670
4.43689e-08	671
4.36735e-08	672
4.2989e-08	673
4.23153e-08	674
4.16521e-08	675
4.09993e-08	676
4.03568e-08	677
3.97243e-08	678
3.91017e-08	679
3.84889e-08	680
3.78857e-08	681
3.7292e-08	682
3.67075e-08	683
3.61322e-08	684
3.55659e-08	685
3.50085e-08	686
3.44599e-08	687
3.39198e-08	688
3.33882e-08	689
3.28649e-08	690
3.23499e-08	691
3.18429e-08	692
3.13438e-08	693
3.08526e-08	694
3.03691e-08	695
2.98931e-08	696
2.94246e-08	697
2.89635e-08	698
2.85095e-08	699
2.80627e-08	700
2.76229e-08	701
2.719e-08	702
2.67639e-08	703
2.63444e-08	704
2.59315e-08	705
2.55251e-08	706
2.51251e-08	707
2.47313e-08	708
2.43437e-08	709
2.39622e-08	710
2.35867e-08	711
2.3217e-08	712
2.28531e-08	713
2.2495e-08	714
2.21424e-08	715
2.17954e-08	716
2.14538e-08	717
2.11176e-08	718
2.07866e-08	719
2.04609e-08	720
2.01402e-08	721
1.98245e-08	722
1.95139e-08	723
1.9208e-08	724
1.8907e-08	725
1.86107e-08	726
1.8319e-08	727
1.80319e-08	728
1.77493e-08	729
1.74711e-08	730
1.71973e-08	731
1.69278e-08	732
1.66625e-08	733
1.64014e-08	734
1.61443e-08	735
1.58913e-08	736
1.56422e-08	737
1.53971e-08	738
1.51558e-08	739
1.49182e-08	740
1.46844e-08	741
1.44543e-08	742
1.42278e-08	743
1.40048e-08	744
1.37853e-08	745
1.35693e-08	746
1.33566e-08	747
1.31473e-08	748
1.29412e-08	749
1.27384e-08	750
1.25388e-08	751
1.23422e-08	752
