X coord:		Y coord:		Temperature:
-----------------------------------------------------------
0.7125	0.025	77.2363
0.725	0.025	81.7247
0.7375	0.025	87.3474
0.75	0.025	94.3939
0.7625	0.025	103.187
0.775	0.025	114.074
0.7875	0.025	127.406
0.8	0.025	143.518
0.8125	0.025	162.698
0.825	0.025	185.156
0.8375	0.025	210.981
0.85	0.025	240.114
0.8625	0.025	272.308
0.875	0.025	307.111
0.8875	0.025	343.852
0.9	0.025	381.652
0.9125	0.025	419.445
0.925	0.025	456.022
0.9375	0.025	490.098
0.95	0.025	520.379
0.9625	0.025	545.651
0.975	0.025	564.862
0.9875	0.025	577.192
1	0.025	582.117
0	0.0375	8.98896e-20
0.0125	0.0375	1.20308
0.025	0.0375	2.40616
0.0375	0.0375	3.60924
0.05	0.0375	4.81232
0.0625	0.0375	6.01541
0.075	0.0375	7.21849
0.0875	0.0375	8.42156
0.1	0.0375	9.62464
0.1125	0.0375	10.8277
0.125	0.0375	12.0308
0.1375	0.0375	13.2339
0.15	0.0375	14.4369
0.1625	0.0375	15.64
0.175	0.0375	16.8431
0.1875	0.0375	18.0462
0.2	0.0375	19.2492
0.2125	0.0375	20.4523
0.225	0.0375	21.6553
0.2375	0.0375	22.8584
0.25	0.0375	24.0615
0.2625	0.0375	25.2645
0.275	0.0375	26.4676
0.2875	0.0375	27.6706
0.3	0.0375	28.8737
0.3125	0.0375	30.0767
0.325	0.0375	31.2797
0.3375	0.0375	32.4828
0.35	0.0375	33.6858
0.3625	0.0375	34.8888
0.375	0.0375	36.0918
0.3875	0.0375	37.2949
0.4	0.0375	38.4979
0.4125	0.0375	39.7009
0.425	0.0375	40.9039
0.4375	0.0375	42.107
0.45	0.0375	43.3101
0.4625	0.0375	44.5132
0.475	0.0375	45.7165
0.4875	0.0375	46.92
0.5	0.0375	48.1239
0.5125	0.0375	49.3286
0.525	0.0375	50.5344
0.5375	0.0375	51.7423
0.55	0.0375	52.9537
0.5625	0.0375	54.171
0.575	0.0375	55.3977
0.5875	0.0375	56.6396
0.6	0.0375	57.9055
0.6125	0.0375	59.2086
0.625	0.0375	60.5684
0.6375	0.0375	62.0132
0.65	0.0375	63.5828
0.6625	0.0375	65.3328
0.675	0.0375	67.3386
0.6875	0.0375	69.7
0.7	0.0375	72.5465
0.7125	0.0375	76.0417
0.725	0.0375	80.3868
0.7375	0.0375	85.8222
0.75	0.0375	92.6263
0.7625	0.0375	101.11
0.775	0.0375	111.606
0.7875	0.0375	124.453
0.8	0.0375	139.974
0.8125	0.0375	158.447
0.825	0.0375	180.071
0.8375	0.0375	204.936
0.85	0.0375	232.983
0.8625	0.0375	263.976
0.875	0.0375	297.479
0.8875	0.0375	332.849
0.9	0.0375	369.238
0.9125	0.0375	405.622
0.925	0.0375	440.837
0.9375	0.0375	473.646
0.95	0.0375	502.805
0.9625	0.0375	527.145
0.975	0.0375	545.651
0.9875	0.0375	557.538
1	0.0375	562.301
0	0.05	8.51058e-20
0.0125	0.05	1.18744
0.025	0.05	2.37488
0.0375	0.05	3.56233
0.05	0.05	4.74977
0.0625	0.05	5.93721
0.075	0.05	7.12465
0.0875	0.05	8.31209
0.1	0.05	9.49952
0.1125	0.05	10.687
0.125	0.05	11.8744
0.1375	0.05	13.0618
0.15	0.05	14.2493
0.1625	0.05	15.4367
0.175	0.05	16.6241
0.1875	0.05	17.8115
0.2	0.05	18.999
0.2125	0.05	20.1864
0.225	0.05	21.3738
0.2375	0.05	22.5612
0.25	0.05	23.7486
0.2625	0.05	24.936
0.275	0.05	26.1234
0.2875	0.05	27.3108
0.3	0.05	28.4982
0.3125	0.05	29.6856
0.325	0.05	30.873
0.3375	0.05	32.0604
0.35	0.05	33.2477
0.3625	0.05	34.4351
0.375	0.05	35.6225
0.3875	0.05	36.8098
0.4	0.05	37.9972
0.4125	0.05	39.1845
0.425	0.05	40.3719
0.4375	0.05	41.5593
0.45	0.05	42.7467
0.4625	0.05	43.9342
0.475	0.05	45.1218
0.4875	0.05	46.3096
0.5	0.05	47.4978
0.5125	0.05	48.6867
0.525	0.05	49.8767
0.5375	0.05	51.0687
0.55	0.05	52.2641
0.5625	0.05	53.4649
0.575	0.05	54.6747
0.5875	0.05	55.8989
0.6	0.05	57.1457
0.6125	0.05	58.4278
0.625	0.05	59.7634
0.6375	0.05	61.1794
0.65	0.05	62.7135
0.6625	0.05	64.4182
0.675	0.05	66.3648
0.6875	0.05	68.6478
0.7	0.05	71.3897
0.7125	0.05	74.7454
0.725	0.05	78.9053
0.7375	0.05	84.0969
0.75	0.05	90.5839
0.7625	0.05	98.6606
0.775	0.05	108.642
0.7875	0.05	120.85
0.8	0.05	135.589
0.8125	0.05	153.123
0.825	0.05	173.642
0.8375	0.05	197.229
0.85	0.05	223.83
0.8625	0.05	253.222
0.875	0.05	284.991
0.8875	0.05	318.53
0.9	0.05	353.035
0.9125	0.05	387.535
0.925	0.05	420.93
0.9375	0.05	452.047
0.95	0.05	479.708
0.9625	0.05	502.805
0.975	0.05	520.379
0.9875	0.05	531.684
1	0.05	536.248
0	0.0625	7.93273e-20
0.0125	0.0625	1.1718
0.025	0.0625	2.34361
0.0375	0.0625	3.51541
0.05	0.0625	4.68721
0.0625	0.0625	5.85901
0.075	0.0625	7.03081
0.0875	0.0625	8.20261
0.1	0.0625	9.37441
0.1125	0.0625	10.5462
0.125	0.0625	11.718
0.1375	0.0625	12.8898
0.15	0.0625	14.0616
0.1625	0.0625	15.2334
0.175	0.0625	16.4051
0.1875	0.0625	17.5769
0.2	0.0625	18.7487
0.2125	0.0625	19.9205
0.225	0.0625	21.0923
0.2375	0.0625	22.264
0.25	0.0625	23.4358
0.2625	0.0625	24.6075
0.275	0.0625	25.7793
