0.00841886	1
0.00749777	2
0.00640259	3
0.00549866	4
0.00476456	5
0.00416749	6
0.00368028	7
0.00328098	8
0.00295201	9
0.00267926	10
0.00245149	11
0.00225979	12
0.00209706	13
0.00195775	14
0.00183743	15
0.00173264	16
0.00164062	17
0.00155919	18
0.00148662	19
0.0014215	20
0.00136272	21
0.00130934	22
0.00126062	23
0.00121594	24
0.00117479	25
0.00113674	26
0.00110142	27
0.00106853	28
0.00103782	29
0.00100907	30
0.00098208	31
0.000956692	32
0.000932764	33
0.000910169	34
0.000888797	35
0.00086855	36
0.000849339	37
0.000831085	38
0.000813718	39
0.000797171	40
0.000781388	41
0.000766313	42
0.000751899	43
0.000738102	44
0.000724882	45
0.000712201	46
0.000700026	47
0.000688327	48
0.000677074	49
0.000666244	50
0.000655812	51
0.000645755	52
0.000636055	53
0.000626692	54
0.000617648	55
0.000608909	56
0.000600457	57
0.000592281	58
0.000584365	59
0.000576699	60
0.00056927	61
0.000562067	62
0.000555081	63
0.000548301	64
0.000541719	65
0.000535326	66
0.000529115	67
0.000523077	68
0.000517206	69
0.000511494	70
0.000505937	71
0.000500526	72
0.000495258	73
0.000490126	74
0.000485125	75
0.00048025	76
0.000475498	77
0.000470862	78
0.00046634	79
0.000461927	80
0.000457619	81
0.000453413	82
0.000449305	83
0.000445292	84
0.00044137	85
0.000437537	86
0.00043379	87
0.000430126	88
0.000426542	89
0.000423037	90
0.000419606	91
0.000416249	92
0.000412963	93
0.000409746	94
0.000406595	95
0.000403509	96
0.000400486	97
0.000397524	98
0.000394622	99
0.000391777	100
0.000388989	101
0.000386254	102
0.000383573	103
0.000380944	104
0.000378365	105
0.000375834	106
0.000373352	107
0.000370915	108
0.000368524	109
0.000366176	110
0.000363872	111
0.000361609	112
0.000359388	113
0.000357205	114
0.000355062	115
0.000352956	116
0.000350888	117
0.000348855	118
0.000346857	119
0.000344894	120
0.000342964	121
0.000341067	122
0.000339202	123
0.000337368	124
0.000335565	125
0.000333792	126
0.000332047	127
0.000330332	128
0.000328644	129
0.000326983	130
0.000325349	131
0.000323742	132
0.00032216	133
0.000320603	134
0.00031907	135
0.000317561	136
0.000316076	137
0.000314614	138
0.000313174	139
0.000311756	140
0.000310361	141
0.000308986	142
0.000307631	143
0.000306298	144
0.000304984	145
0.00030369	146
0.000302414	147
0.000301158	148
0.00029992	149
0.0002987	150
0.000297498	151
0.000296313	152
0.000295146	153
0.000293995	154
0.00029286	155
0.000291741	156
0.000290639	157
0.000289552	158
0.00028848	159
0.000287423	160
0.000286381	161
0.000285353	162
0.00028434	163
0.00028334	164
0.000282354	165
0.000281381	166
0.000280422	167
0.000279476	168
0.000278542	169
0.000277621	170
0.000276712	171
0.000275815	172
0.000274931	173
0.000274057	174
0.000273195	175
0.000272345	176
0.000271506	177
0.000270677	178
0.00026986	179
0.000269052	180
0.000268256	181
0.000267469	182
0.000266693	183
0.000265926	184
0.000265169	185
0.000264422	186
0.000263684	187
0.000262955	188
0.000262236	189
0.000261525	190
0.000260823	191
0.00026013	192
0.000259445	193
0.000258769	194
0.000258101	195
0.000257441	196
0.00025679	197
0.000256145	198
0.000255509	199
0.000254881	200
0.00025426	201
0.000253646	202
0.00025304	203
0.000252441	204
0.000251849	205
0.000251264	206
0.000250685	207
0.000250114	208
0.000249549	209
0.000248991	210
0.000248439	211
0.000247893	212
0.000247354	213
0.000246821	214
0.000246294	215
0.000245773	216
0.000245258	217
0.000244749	218
0.000244245	219
0.000243747	220
0.000243255	221
0.000242768	222
0.000242287	223
0.00024181	224
0.000241339	225
0.000240874	226
0.000240413	227
0.000239957	228
0.000239506	229
0.00023906	230
0.000238619	231
0.000238183	232
0.000237751	233
0.000237324	234
0.000236901	235
0.000236483	236
0.000236069	237
0.00023566	238
0.000235255	239
0.000234854	240
0.000234457	241
0.000234064	242
0.000233676	243
0.000233291	244
0.00023291	245
0.000232533	246
0.00023216	247
0.000231791	248
0.000231425	249
0.000231063	250
0.000230705	251
0.00023035	252
0.000229999	253
0.000229651	254
0.000229306	255
0.000228965	256
0.000228627	257
0.000228293	258
0.000227961	259
0.000227633	260
0.000227308	261
0.000226986	262
0.000226667	263
0.000226351	264
0.000226038	265
0.000225728	266
0.000225421	267
0.000225116	268
0.000224815	269
0.000224515	270
0.00022422	271
0.000223926	272
0.000223635	273
0.000223347	274
0.000223061	275
0.000222778	276
0.000222498	277
0.000222219	278
0.000221944	279
0.00022167	280
0.000221399	281
0.000221131	282
0.000220864	283
0.0002206	284
0.000220338	285
0.000220079	286
0.000219821	287
0.000219566	288
0.000219313	289
0.000219062	290
0.000218813	291
0.000218565	292
0.00021832	293
0.000218077	294
0.000217836	295
0.000217597	296
0.000217359	297
0.000217124	298
0.00021689	299
0.000216659	300
0.000216429	301
0.0002162	302
0.000215974	303
0.000215749	304
0.000215526	305
0.000215304	306
0.000215084	307
0.000214866	308
0.000214649	309
0.000214434	310
0.000214221	311
0.000214009	312
0.000213798	313
0.000213589	314
0.000213382	315
0.000213176	316
0.000212971	317
0.000212768	318
0.000212565	319
0.000212365	320
0.000212166	321
0.000211968	322
0.000211771	323
0.000211576	324
0.000211382	325
0.000211189	326
0.000210998	327
0.000210807	328
0.000210618	329
0.00021043	330
0.000210244	331
0.000210058	332
0.000209873	333
0.00020969	334
0.000209507	335
0.000209326	336
0.000209146	337
0.000208967	338
0.000208789	339
0.000208612	340
0.000208436	341
0.000208261	342
0.000208086	343
0.000207913	344
0.000207741	345
0.00020757	346
0.000207399	347
0.00020723	348
0.000207061	349
0.000206893	350
0.000206726	351
0.00020656	352
0.000206395	353
0.00020623	354
0.000206067	355
0.000205904	356
0.000205742	357
0.000205581	358
0.00020542	359
0.000205261	360
0.000205102	361
0.000204943	362
0.000204786	363
0.000204629	364
0.000204472	365
0.000204317	366
0.000204162	367
0.000204008	368
0.000203854	369
0.000203701	370
0.000203549	371
0.000203397	372
0.000203246	373
0.000203095	374
0.000202945	375
0.000202796	376
0.000202647	377
0.000202498	378
0.000202351	379
0.000202203	380
0.000202057	381
0.00020191	382
0.000201765	383
0.000201619	384
0.000201475	385
0.00020133	386
0.000201187	387
0.000201043	388
0.0002009	389
0.000200758	390
0.000200616	391
0.000200474	392
0.000200333	393
0.000200192	394
0.000200052	395
0.000199912	396
0.000199772	397
0.000199633	398
0.000199494	399
0.000199355	400
0.000199217	401
0.000199079	402
0.000198942	403
0.000198805	404
0.000198668	405
0.000198531	406
0.000198395	407
0.000198259	408
0.000198124	409
0.000197988	410
0.000197854	411
0.000197719	412
0.000197585	413
0.00019745	414
0.000197316	415
0.000197183	416
0.000197049	417
0.000196916	418
0.000196783	419
0.000196651	420
0.000196518	421
0.000196386	422
0.000196254	423
0.000196122	424
0.000195991	425
0.000195859	426
0.000195728	427
0.000195597	428
0.000195466	429
0.000195336	430
0.000195205	431
0.000195075	432
0.000194945	433
0.000194815	434
0.000194686	435
0.000194556	436
0.000194427	437
0.000194297	438
0.000194168	439
0.000194039	440
0.00019391	441
0.000193782	442
0.000193653	443
0.000193525	444
0.000193396	445
0.000193268	446
0.00019314	447
0.000193012	448
0.000192884	449
0.000192757	450
0.000192629	451
0.000192501	452
0.000192374	453
0.000192247	454
0.000192119	455
0.000191992	456
0.000191865	457
0.000191738	458
0.000191611	459
0.000191484	460
0.000191358	461
0.000191231	462
0.000191105	463
0.000190978	464
0.000190852	465
0.000190725	466
0.000190599	467
0.000190472	468
0.000190346	469
0.00019022	470
0.000190094	471
0.000189968	472
0.000189842	473
0.000189716	474
0.00018959	475
0.000189464	476
0.000189338	477
0.000189212	478
0.000189086	479
0.00018896	480
0.000188835	481
0.000188709	482
0.000188583	483
0.000188458	484
0.000188332	485
0.000188207	486
0.000188081	487
0.000187956	488
0.00018783	489
0.000187705	490
0.000187579	491
0.000187454	492
0.000187328	493
0.000187203	494
0.000187077	495
0.000186952	496
0.000186827	497
0.000186701	498
0.000186576	499
0.00018645	500
0.000186325	501
0.0001862	502
0.000186074	503
0.000185949	504
0.000185824	505
0.000185698	506
0.000185573	507
0.000185448	508
0.000185323	509
0.000185197	510
0.000185072	511
0.000184947	512
0.000184821	513
0.000184696	514
0.000184571	515
0.000184445	516
0.00018432	517
0.000184195	518
0.00018407	519
0.000183944	520
0.000183819	521
0.000183694	522
0.000183568	523
0.000183443	524
0.000183318	525
0.000183192	526
0.000183067	527
0.000182941	528
0.000182816	529
0.000182691	530
0.000182565	531
0.00018244	532
0.000182315	533
0.000182189	534
0.000182064	535
0.000181938	536
0.000181813	537
0.000181688	538
0.000181562	539
0.000181437	540
0.000181311	541
0.000181186	542
0.00018106	543
0.000180935	544
0.000180809	545
0.000180684	546
0.000180558	547
0.000180433	548
0.000180307	549
0.000180182	550
0.000180056	551
0.000179931	552
0.000179805	553
0.00017968	554
0.000179554	555
0.000179429	556
0.000179303	557
0.000179178	558
0.000179052	559
0.000178926	560
0.000178801	561
0.000178675	562
0.00017855	563
0.000178424	564
0.000178299	565
0.000178173	566
0.000178047	567
0.000177922	568
0.000177796	569
0.000177671	570
0.000177545	571
0.00017742	572
0.000177294	573
0.000177169	574
0.000177043	575
0.000176917	576
0.000176791	577
0.000176666	578
0.00017654	579
0.000176415	580
0.000176289	581
0.000176164	582
0.000176038	583
0.000175913	584
0.000175787	585
0.000175662	586
0.000175536	587
0.000175411	588
0.000175285	589
0.000175159	590
0.000175034	591
0.000174909	592
0.000174783	593
0.000174658	594
0.000174532	595
0.000174407	596
0.000174281	597
0.000174156	598
0.000174031	599
0.000173905	600
0.00017378	601
0.000173654	602
0.000173529	603
0.000173404	604
0.000173278	605
0.000173153	606
0.000173028	607
0.000172903	608
0.000172777	609
0.000172652	610
0.000172527	611
0.000172402	612
0.000172277	613
0.000172152	614
0.000172027	615
0.000171902	616
0.000171777	617
0.000171652	618
0.000171527	619
0.000171402	620
0.000171277	621
0.000171152	622
0.000171027	623
0.000170902	624
0.000170777	625
0.000170652	626
0.000170528	627
0.000170403	628
0.000170278	629
0.000170154	630
0.000170029	631
0.000169904	632
0.00016978	633
0.000169655	634
0.000169531	635
0.000169407	636
0.000169282	637
0.000169158	638
0.000169033	639
0.000168909	640
0.000168785	641
0.000168661	642
0.000168537	643
0.000168413	644
0.000168288	645
0.000168164	646
0.000168041	647
0.000167917	648
0.000167793	649
0.000167669	650
0.000167545	651
0.000167421	652
0.000167298	653
0.000167174	654
0.00016705	655
0.000166927	656
0.000166803	657
0.00016668	658
0.000166557	659
0.000166433	660
0.00016631	661
0.000166187	662
0.000166064	663
0.000165941	664
0.000165818	665
0.000165695	666
0.000165572	667
0.000165449	668
0.000165326	669
0.000165203	670
0.000165081	671
0.000164958	672
0.000164835	673
0.000164713	674
0.000164591	675
0.000164468	676
0.000164346	677
0.000164224	678
0.000164102	679
0.000163979	680
0.000163857	681
0.000163735	682
0.000163614	683
0.000163492	684
0.00016337	685
0.000163248	686
0.000163127	687
0.000163005	688
0.000162884	689
0.000162762	690
