Residual:		TOTAL FINE ITERATIONS		TOTAL COARSE ITERATIONS
-----------------------------------------------------------
3.78785e-05	586	1245
3.50702e-05	588	1251
3.247e-05	590	1257
3.00627e-05	592	1263
2.78338e-05	594	1269
2.57702e-05	596	1275
2.38596e-05	598	1281
2.20906e-05	600	1287
2.04528e-05	602	1293
1.89364e-05	604	1299
1.75325e-05	606	1305
1.62326e-05	608	1311
1.50291e-05	610	1317
1.39148e-05	612	1323
1.28832e-05	614	1329
1.1928e-05	616	1335
1.10437e-05	618	1341
1.02249e-05	620	1347
9.46681e-06	622	1353
8.76493e-06	624	1359
8.1151e-06	626	1365
7.51344e-06	628	1371
6.95639e-06	630	1377
6.44064e-06	632	1383
5.96312e-06	634	1389
5.52101e-06	636	1395
5.11168e-06	638	1401
4.7327e-06	640	1407
4.38181e-06	642	1413
4.05694e-06	644	1419
3.75616e-06	646	1425
3.47768e-06	648	1431
3.21984e-06	650	1437
2.98112e-06	652	1443
2.7601e-06	654	1449
2.55546e-06	656	1455
2.366e-06	658	1461
2.19058e-06	660	1467
2.02817e-06	662	1473
1.8778e-06	664	1479
1.73858e-06	666	1485
1.60968e-06	668	1491
1.49034e-06	670	1497
1.37984e-06	672	1503
1.27754e-06	674	1509
1.18282e-06	676	1515
1.09513e-06	678	1521
1.01393e-06	680	1527
9.38761e-07	682	1533
8.69161e-07	684	1539
8.0472e-07	686	1545
7.45058e-07	688	1551
6.89819e-07	690	1557
6.38676e-07	692	1563
5.91324e-07	694	1569
5.47483e-07	696	1575
5.06892e-07	698	1581
4.6931e-07	700	1587
4.34516e-07	702	1593
4.023e-07	704	1599
3.72474e-07	706	1605
3.44858e-07	708	1611
3.1929e-07	710	1617
2.95618e-07	712	1623
2.73701e-07	714	1629
2.53408e-07	716	1635
2.34622e-07	718	1641
2.17225e-07	720	1647
2.0112e-07	722	1653
1.86209e-07	724	1659
1.72403e-07	726	1665
1.59621e-07	728	1671
1.47787e-07	730	1677
1.36831e-07	732	1683
1.26686e-07	734	1689
1.17294e-07	736	1695
1.08596e-07	738	1701
1.00546e-07	740	1707
9.30916e-08	742	1713
8.61888e-08	744	1719
7.9799e-08	746	1725
7.38831e-08	748	1731
6.84057e-08	750	1737
6.33336e-08	752	1743
5.86375e-08	754	1749
5.42906e-08	756	1755
5.02677e-08	758	1761
4.65381e-08	760	1767
4.3088e-08	762	1773
3.98935e-08	764	1779
3.69359e-08	766	1785
3.41976e-08	768	1791
3.16637e-08	770	1797
2.93158e-08	772	1803
2.71426e-08	774	1809
2.51293e-08	776	1815
2.32672e-08	778	1821
2.15411e-08	780	1827
1.99446e-08	782	1833
1.84672e-08	784	1839
1.70984e-08	786	1845
1.58297e-08	788	1851
1.46557e-08	790	1857
1.35702e-08	792	1863
1.25643e-08	794	1869
1.16324e-08	796	1875
1.07711e-08	798	1881
9.97349e-09	800	1887
